2006    Mahindra    Bolero [2000-2007]    DI DX 8 Str    696
2006    Mahindra    Bolero [2000-2007]    Invader DI    839
2006    Mahindra    Bolero [2000-2007]    Invader GLX    836
2006    Mahindra    Bolero [2000-2007]    Plus BS IV    3417
2006    Mahindra    Bolero [2000-2007]    SLX 2WD    831
2006    Mahindra    Bolero [2000-2007]    SLX 4WD    832
2006    Mahindra    Bolero [2000-2007]    Sportz    834
2006    Mahindra    Bolero [2000-2007]    XL 10 Str Non-AC    692
2006    Mahindra    Bolero [2000-2007]    XL 7 Str    690
2006    Mahindra    Bolero [2000-2007]    XL 7 Str Non-AC    693
2006    Mahindra    Bolero [2000-2007]    XL 9 Str    689
2006    Mahindra    Bolero [2000-2007]    XL 9 Str Non-AC    694
2006    Mahindra    Bolero [2000-2007]    XL10 Str    691
2006    Mahindra    Bolero [2000-2007]    XLS 10 Str    835
2006    Mahindra    Bolero [2000-2007]    XLS 7 Str    578
2006    Hyundai    Elantra [2004-2008]    CRDi    243
2006    Hyundai    Elantra [2004-2008]    CRDi Leather    244
2006    Hyundai    Elantra [2004-2008]    GLS    241
2006    Hyundai    Elantra [2004-2008]    GLS (Leather)    242
2006    Hyundai    Elantra [2004-2008]    GT Decontent    54
2005    Hyundai    Accent Viva [2001-2007]    ABS    53
2005    Hyundai    Accent Viva [2001-2007]    Base    240
2005    Hyundai    Accent Viva [2001-2007]    CRDi    237
2005    Land Rover    Discovery 3    TDV6 Diesel Automatic    1586
2005    Honda    City [2003-2005]    1.5 EXi New    207
2005    Honda    City [2003-2005]    1.5 GXi    42
2005    Honda    City [2003-2005]    1.5 Gxi CVT    251
2006    Chevrolet    Tavera    Neo LS - B3 7-Seater - BS III    1084
2006    Chevrolet    Tavera    Neo LS B3 10-Str BS-III    1083
2006    Chevrolet    Tavera    Neo LT L 7-Str BS-III    1085
2006    Chevrolet    Tavera    Neo LT L 9-Str BS-III    1086
2006    Chevrolet    Tavera    Neo SS D1 7-Str BS-III    1087
2006    Chevrolet    Tavera    Neo SS D1 8-Str BS-III    1088
2006    Chevrolet    Tavera    NY B1 10-Seater - BS II    893
2006    Chevrolet    Tavera    NY B1 10-Str BS-III    892
2006    Chevrolet    Tavera    NY B1 7-Seater - BS II    891
2006    Chevrolet    Tavera    NY B1 7-Str BS-III    890
2006    Chevrolet    Tavera    NY B2 10-Seater - BS II    897
2006    Chevrolet    Tavera    NY B2 10-Str BS-III    896
2006    Chevrolet    Tavera    NY B2 7-Seater - BS II    894
2006    Chevrolet    Tavera    NY B2 7-Str BS-III    895
2006    Chevrolet    Tavera    NY Elite LS - B3 10-Seater - BS II    889
2006    Chevrolet    Tavera    NY Elite LS - B3 10-Seater - BS III    888
2006    Chevrolet    Tavera    NY Elite LS - B3 7-Seater - BS II    887
2006    Chevrolet    Tavera    NY Elite LS - B3 7-Seater - BS III    886
2006    Chevrolet    Tavera    NY Elite LT - L1 7-Seater - BS II    885
2006    Chevrolet    Tavera    NY Elite LT - L1 7-Seater - BS III    884
2006    Chevrolet    Tavera    NY Elite LT - L1 9-Seater - BS II    882
2006    Chevrolet    Tavera    NY Elite LT - L1 9-Seater - BS III    883
2006    Chevrolet    Tavera    NY Elite LT - L2 - BS II    880
2006    Chevrolet    Tavera    NY Elite LT - L2 - BS III    881
2006    Chevrolet    Tavera    NY Elite SS - D1 - BS II    879
2006    Chevrolet    Tavera    NY Elite SS - D1 - BS III    878
2009    Fiat    500    Lounge    1386
2009    Fiat    500    Sport    1387
2009    BMW    5 Series [2010-2013]    530d Highline Sedan    1393
2009    Chevrolet    Aveo U-VA [2006-2012]    1.2    1097
2009    Chevrolet    Aveo U-VA [2006-2012]    LS 1.2    1098
2009    Chevrolet    Aveo U-VA [2006-2012]    LS 1.2 Techno    1548
2009    Chevrolet    Aveo U-VA [2006-2012]    LT 1.2    1402
2009    Chevrolet    Aveo U-VA [2006-2012]    LT 1.2 ABS    1100
2009    Chevrolet    Aveo U-VA [2006-2012]    LT 1.2 ABS & Airbag    1099
2008    Audi    Q7 [2006-2010]    3.0 TDI quattro    3385
2008    Audi    Q7 [2006-2010]    3.6 FSI quattro    1375
2008    Audi    Q7 [2006-2010]    4.2 FSI quattro    1068
2008    Fiat    Linea [2008-2011]    Active 1.3 MJD    1464
2008    Fiat    Linea [2008-2011]    Active 1.4    1458
2008    Fiat    Linea [2008-2011]    Dynamic 1.3 MJD    1465
2008    Fiat    Linea [2008-2011]    Dynamic 1.4    1460
2008    Fiat    Linea [2008-2011]    Dynamic Pk 1.3 MJD    1466
2008    Fiat    Linea [2008-2011]    Dynamic Pk 1.4    1461
2008    Fiat    Linea [2008-2011]    Emotion 1.3 MJD    1467
2008    Fiat    Linea [2008-2011]    Emotion 1.4    1462
2008    Fiat    Linea [2008-2011]    Emotion Pk 1.3 MJD    1468
2008    Fiat    Linea [2008-2011]    Emotion Pk 1.4    1463
2008    BMW    7 Series [2008-2013]    730Ld Sedan    798
2008    BMW    7 Series [2008-2013]    740Li Sedan    793
2008    BMW    7 Series [2008-2013]    750Li Sedan    795
2010    Chevrolet    Aveo [2009-2012]    CNG 1.4    1810
2010    Chevrolet    Aveo [2009-2012]    LS 1.4    1554
2010    Chevrolet    Aveo [2009-2012]    LT 1.4    1555
2010    Chevrolet    Aveo [2009-2012]    LT 1.4 ABS    1556
2010    Chevrolet    Aveo [2009-2012]    LT 1.6    1599
2010    Chevrolet    Aveo [2009-2012]    LT 1.6 ABS    1557
2010    BMW    5 Series [2007-2010]    520d Sedan    1392
2010    BMW    5 Series [2007-2010]    523i Sedan    496
2010    BMW    5 Series [2007-2010]    525d Sedan    777
2010    BMW    5 Series [2007-2010]    525i Sedan    773
2010    BMW    5 Series [2007-2010]    530i Sedan    494
2008    Ford    Fiesta [2005-2008]    SXi 1.4 TDCi    1061
2008    Ford    Fiesta [2005-2008]    SXi 1.4 TDCi ABS    1062
2008    Ford    Fiesta [2005-2008]    SXi 1.6    582
2008    Ford    Fiesta [2005-2008]    SXi 1.6 ABS    584
2008    Ford    Fiesta [2005-2008]    ZXi 1.4 TDCi    581
2008    Ford    Fiesta [2005-2008]    ZXi 1.4 TDCi ABS    583
2008    Ford    Fiesta [2005-2008]    ZXi 1.6    579
2008    Ford    Fiesta [2005-2008]    ZXi 1.6 ABS    585
2010    Audi    A8 L [2004-2011]    3.0 TDI quattro    3610
2010    Audi    A8 L [2004-2011]    4.2 FSI quattro    3615
2011    BMW    5 Series [2007-2010]    525i Sedan    773
2006    Honda    City ZX [2005-2008]    CVT    525
2006    Honda    City ZX [2005-2008]    EXi    527
2006    Honda    City ZX [2005-2008]    GXi    526
2006    Honda    City ZX [2005-2008]    VTEC    528
2011    Chevrolet    Aveo U-VA [2006-2012]    1.2    1097
2011    Chevrolet    Aveo U-VA [2006-2012]    LS 1.2    1098
2011    Chevrolet    Aveo U-VA [2006-2012]    LT 1.2    1402
2011    Audi    A6 [2009-2011]    2.7 TDI    1227
2011    Audi    A6 [2009-2011]    2.8 FSI    3378
2011    Audi    A6 [2009-2011]    3.0 TDI quattro    3379
2011    Audi    A6 [2009-2011]    3.0 TFSI quattro    3380
2013    Audi    A4    1.8 TFSI Multitronic Premium    2524
2013    Audi    A4    2.0 TDI (143bhp)    2523
2013    Audi    A4    2.0 TDI (177bhp) Premium    3158
2013    Audi    A4    3.0 TDI quattro Premium    2522
2013    Audi    A4    S4 3.0 TFSI quattro    2563
2012    Audi    A4 [2006-2008]    2.0 TDI Multitronic    1012
2008    Chevrolet    Optra Magnum [2007-2012]    LS 1.6    1253
2008    Chevrolet    Optra Magnum [2007-2012]    LS 2.0 TCDi    1203
2008    Chevrolet    Optra Magnum [2007-2012]    LT 1.6    1254
2008    Chevrolet    Optra Magnum [2007-2012]    LT 2.0 TCDi    1204
2008    Chevrolet    Optra Magnum [2007-2012]    MAX 2.0 TCDi    1202
2007    Ford    Endeavour [2007-2009]    XLT TDCi 4x2    1207
2007    Ford    Endeavour [2007-2009]    XLT TDCi 4x2 Ltd    1209
2007    Ford    Endeavour [2007-2009]    XLT TDCi 4x4    1208
2007    Fiat    Palio Stile [2007-2011]    SL 1.1    1146
2007    Fiat    Palio Stile [2007-2011]    SLE 1.1    1147
2007    Fiat    Palio Stile [2007-2011]    SLX 1.1    1148
2007    Fiat    Palio Stile [2007-2011]    Sport 1.6    1149
2009    Audi    Q5 [2009-2012]    2.0 TFSI quattro    1558
2009    Audi    Q5 [2009-2012]    3.0 TDI quattro    1553
2004    Hyundai    Santro Xing [2003-2008]    XE    449
2004    Hyundai    Santro Xing [2003-2008]    XG    435
2004    Hyundai    Santro Xing [2003-2008]    XG AT    732
2004    Hyundai    Santro Xing [2003-2008]    XP    489
2004    Hyundai    Santro Xing [2003-2008]    XS    702
2007    Chevrolet    Optra [2005-2007]    Elite 1.6    842
2007    Chevrolet    Optra [2005-2007]    LS Elite 1.6    843
2007    Chevrolet    Optra [2005-2007]    LT Royale 1.6    587
2007    Chevrolet    Optra [2005-2007]    Platinum 1.6    1188
2004    Maruti Suzuki    Alto [2000-2005]    AX    84
2004    Maruti Suzuki    Alto [2000-2005]    LX    301
2004    Maruti Suzuki    Alto [2000-2005]    LX BS-II    80
2004    Maruti Suzuki    Alto [2000-2005]    LXI    81
2004    Maruti Suzuki    Alto [2000-2005]    LXI BS-II    82
2004    Maruti Suzuki    Alto [2000-2005]    VX 1.1    83
2004    Maruti Suzuki    Alto [2000-2005]    VXI    85
2006    Mahindra    Scorpio [2002-2006]    2.6 CRDe    685
2006    Mahindra    Scorpio [2002-2006]    2.6 DX CRDe    682
2006    Mahindra    Scorpio [2002-2006]    2.6 GLX    295
2006    Mahindra    Scorpio [2002-2006]    2.6 SLX CRDe    683
2006    Mahindra    Scorpio [2002-2006]    2.6 Sportz CRDe    443
2006    Hyundai    Getz [2004-2007]    GLE    222
2006    Hyundai    Getz [2004-2007]    GLS    220
2006    Hyundai    Getz [2004-2007]    GLX    224
2006    Hyundai    Getz [2004-2007]    GVS    223
2005    Hyundai    Elantra [2004-2008]    CRDi    243
2005    Hyundai    Elantra [2004-2008]    CRDi Leather    244
2005    Hyundai    Elantra [2004-2008]    GLS    241
2005    Hyundai    Elantra [2004-2008]    GLS (Leather)    242
2005    Hyundai    Elantra [2004-2008]    GT Decontent    54
2005    Mahindra    Bolero [2000-2007]    Camper    840
2005    Mahindra    Bolero [2000-2007]    DI AC BS III    3416
2005    Mahindra    Bolero [2000-2007]    DI DX 7 Str    695
2005    Mahindra    Bolero [2000-2007]    DI DX 8 Str    696
2005    Mahindra    Bolero [2000-2007]    GLX    214
2005    Mahindra    Bolero [2000-2007]    Invader DI    839
2005    Mahindra    Bolero [2000-2007]    Invader GLX    836
2005    Mahindra    Bolero [2000-2007]    LX    940
2005    Mahindra    Bolero [2000-2007]    Plus BS IV    3417
2005    Mahindra    Bolero [2000-2007]    Sportz    834
2005    Mahindra    Bolero [2000-2007]    Std    69
2005    Mahindra    Bolero [2000-2007]    XL 10 Str Non-AC    692
2005    Mahindra    Bolero [2000-2007]    XL 7 Str    690
2005    Mahindra    Bolero [2000-2007]    XL 7 Str Non-AC    693
2005    Mahindra    Bolero [2000-2007]    XL 9 Str    689
2005    Mahindra    Bolero [2000-2007]    XL 9 Str Non-AC    694
2005    Mahindra    Bolero [2000-2007]    XL10 Str    691
2005    Mahindra    Bolero [2000-2007]    XLS 10 Str    835
2005    Mahindra    Bolero [2000-2007]    XLS 7 Str    578
2005    Honda    City ZX [2005-2008]    CVT    525
2005    Honda    City ZX [2005-2008]    EXi    527
2005    Honda    City ZX [2005-2008]    GXi    526
2005    Honda    City ZX [2005-2008]    VTEC    528
2009    Fiat    Linea [2008-2011]    Active 1.3 MJD    1464
2009    Fiat    Linea [2008-2011]    Active 1.4    1458
2009    Fiat    Linea [2008-2011]    Dynamic 1.3 MJD    1465
2009    Fiat    Linea [2008-2011]    Dynamic 1.4    1460
2009    Fiat    Linea [2008-2011]    Dynamic Pk 1.3 MJD    1466
2009    Fiat    Linea [2008-2011]    Dynamic Pk 1.4    1461
2009    Fiat    Linea [2008-2011]    Emotion 1.3 MJD    1467
2009    Fiat    Linea [2008-2011]    Emotion 1.4    1462
2009    Fiat    Linea [2008-2011]    Emotion Pk 1.3 MJD    1468
2009    Fiat    Linea [2008-2011]    Emotion Pk 1.4    1463
2009    BMW    6 Series [2008-2011]    650i Convertible    789
2009    BMW    6 Series [2008-2011]    650i Coupe    788
2009    Ford    Endeavour [2007-2009]    3.0L Thunder+ 4x4    1310
2009    Ford    Endeavour [2007-2009]    XLT TDCi 4x2    1207
2009    Ford    Endeavour [2007-2009]    XLT TDCi 4x2 Ltd    1209
2009    Ford    Endeavour [2007-2009]    XLT TDCi 4x4    1208
2006    Maini    Reva [2003-2008]    AC    523
2006    Maini    Reva [2003-2008]    Classe    524
2006    Maini    Reva [2003-2008]    Standard    522
2009    Chevrolet    Beat [2009-2011]    LS Petrol    1667
2009    Chevrolet    Beat [2009-2011]    LT Opt Petrol    1669
2009    Chevrolet    Beat [2009-2011]    LT Petrol    1668
2009    Chevrolet    Beat [2009-2011]    PS Petrol    1666
2008    Fiat    Palio Stile [2007-2011]    SD 1.3    1317
2008    Fiat    Palio Stile [2007-2011]    SDE 1.3    1318
2008    Fiat    Palio Stile [2007-2011]    SDX 1.3    1319
2008    Fiat    Palio Stile [2007-2011]    SL 1.1    1146
2008    Fiat    Palio Stile [2007-2011]    SLE 1.1    1147
2008    Fiat    Palio Stile [2007-2011]    SLX 1.1    1148
2008    Fiat    Palio Stile [2007-2011]    Sport 1.6    1149
2008    Audi    R8 [Pre-2012]    Coupe 4.2 FSI quattro    3577
2008    Audi    R8 [Pre-2012]    Coupe 4.2 FSI quattro R tronic    3578
2008    BMW    M5 [2008-2014]    Sedan    814
2010    Fiat    500    Lounge    1386
2010    Fiat    500    Sport    1387
2011    Fiat    500    Lounge    1386
2011    Fiat    500    Sport    1387
2008    Ford    Fiesta [2008-2011]    S 1.6    1371
2008    Ford    Fiesta [2008-2011]    SXi 1.4 TDCi    3935
2008    Ford    Fiesta [2008-2011]    SXi 1.4 TDCi ABS    3936
2008    Ford    Fiesta [2008-2011]    SXi 1.6    3937
2008    Ford    Fiesta [2008-2011]    SXi 1.6 ABS    3938
2008    Ford    Fiesta [2008-2011]    ZXi 1.4 TDCi    3940
2008    Ford    Fiesta [2008-2011]    ZXi 1.4 TDCi ABS    3941
2008    Ford    Fiesta [2008-2011]    ZXi 1.6    3943
2008    Ford    Fiesta [2008-2011]    ZXi 1.6 ABS    3944
2010    BMW    5 Series [2010-2013]    520d Sedan    776
2010    BMW    5 Series [2010-2013]    523i Sedan    3545
2010    BMW    5 Series [2010-2013]    525d Sedan    1794
2010    BMW    5 Series [2010-2013]    525i Sedan    1793
2010    BMW    5 Series [2010-2013]    530d Highline Sedan    1393
2010    BMW    5 Series [2010-2013]    530d Sedan    1391
2010    Audi    Q5 [2009-2012]    2.0 TDI quattro    2140
2010    Audi    Q5 [2009-2012]    2.0 TFSI quattro    1558
2010    Audi    Q5 [2009-2012]    3.0 TDI quattro    1553
2008    Honda    Accord [2007-2008]    2.4 iVtec AT    3362
2008    Honda    Accord [2007-2008]    2.4 iVtec MT    3361
2008    Honda    Accord [2007-2008]    3.0 V6 AT    3363
2006    Honda    Civic [2006-2010]    1.8S AT    302
2006    Honda    Civic [2006-2010]    1.8S MT    304
2011    Chevrolet    Beat [2009-2011]    LS Petrol    1667
2011    Chevrolet    Beat [2009-2011]    LT Opt Petrol    1669
2011    Chevrolet    Beat [2009-2011]    LT Petrol    1668
2011    Chevrolet    Beat [2009-2011]    PS Petrol    1666
2011    Audi    A6[2011-2015]    2.0 TDI Premium    2298
2011    Audi    A6[2011-2015]    2.8 FSI    2297
2011    Audi    A6[2011-2015]    3.0 TDI quattro Premium    2189
2011    Audi    A6[2011-2015]    3.0 TFSI quattro    2188
2011    BMW    5 Series [2010-2013]    520d Sedan    776
2011    BMW    5 Series [2010-2013]    520i Sedan    3390
2011    BMW    5 Series [2010-2013]    523i Sedan    3545
2011    BMW    5 Series [2010-2013]    525d Sedan    1794
2011    BMW    5 Series [2010-2013]    525i Sedan    1793
2011    BMW    5 Series [2010-2013]    530d Highline Sedan    1393
2011    BMW    5 Series [2010-2013]    530d Sedan    1391
2013    Audi    A4 [2008-2013]    2.0 TFSI    1572
2013    Audi    A4 [2008-2013]    3.2 FSI quattro    1403
2012    Audi    A4 [2008-2013]    1.8 TFSI    1571
2012    Audi    A4 [2008-2013]    2.0 TFSI    1572
2012    Audi    A4 [2008-2013]    3.0 TDI quattro    1570
2012    Audi    A4 [2008-2013]    3.2 FSI quattro    1403
2012    BMW    3 Series    320d    2616
2012    BMW    3 Series    320d Luxury Line    2619
2012    BMW    3 Series    320d Luxury Plus    2620
2012    BMW    3 Series    320d Sport Line    2617
2012    BMW    3 Series    320i    3616
2012    BMW    3 Series    328i Sport Line    2618
2008    Chevrolet    Optra SRV [2006-2010]    1.6    1018
2008    Chevrolet    Optra SRV [2006-2010]    1.6 Opt    1019
2007    Ford    Fiesta [2005-2008]    EXi 1.4    580
2007    Ford    Fiesta [2005-2008]    EXi 1.4 TDCi    1060
2007    Ford    Fiesta [2005-2008]    SXi 1.4 TDCi    1061
2007    Ford    Fiesta [2005-2008]    SXi 1.4 TDCi ABS    1062
2007    Ford    Fiesta [2005-2008]    SXi 1.6    582
2007    Ford    Fiesta [2005-2008]    SXi 1.6 ABS    584
2007    Ford    Fiesta [2005-2008]    ZXi 1.4    1201
2007    Ford    Fiesta [2005-2008]    ZXi 1.4 TDCi    581
2007    Ford    Fiesta [2005-2008]    ZXi 1.4 TDCi ABS    583
2007    Ford    Fiesta [2005-2008]    ZXi 1.6    579
2007    Ford    Fiesta [2005-2008]    ZXi 1.6 ABS    585
2007    Fiat    Petra    EL 1.6 PS    623
2007    Fiat    Petra    ELX 1.6 PS    624
2009    Audi    Q7 [2006-2010]    3.0 TDI quattro    3385
2009    Audi    Q7 [2006-2010]    3.6 FSI quattro    1375
2009    Audi    Q7 [2006-2010]    4.2 FSI quattro    1068
2012    Chevrolet    Aveo [2009-2012]    CNG 1.4    1810
2012    Chevrolet    Aveo [2009-2012]    LS 1.4    1554
2012    Chevrolet    Aveo [2009-2012]    LT 1.4    1555
2012    Chevrolet    Aveo [2009-2012]    LT 1.4 ABS    1556
2012    Chevrolet    Aveo [2009-2012]    LT 1.6    1599
2012    Chevrolet    Aveo [2009-2012]    LT 1.6 ABS    1557
2004    Hyundai    Sonata [2001-2005]    2.7 V6    440
2004    Hyundai    Sonata [2001-2005]    GOLD    66
2004    Hyundai    Sonata [2001-2005]    S 20    439
2007    Chevrolet    Optra Magnum [2007-2012]    LS 1.6    1253
2007    Chevrolet    Optra Magnum [2007-2012]    LS 2.0 TCDi    1203
2007    Chevrolet    Optra Magnum [2007-2012]    LT 1.6    1254
2007    Chevrolet    Optra Magnum [2007-2012]    LT 2.0 TCDi    1204
2007    Chevrolet    Optra Magnum [2007-2012]    MAX 2.0 TCDi    1202
2004    Maruti Suzuki    Alto [2005-2010]    Std BS-II    699
2004    Mercedes-Benz    C-Class [2003-2007]    200 K AT    672
2004    Mercedes-Benz    C-Class [2003-2007]    200 K MT    397
2004    Mercedes-Benz    C-Class [2003-2007]    220 CDI AT    673
2004    Mercedes-Benz    C-Class [2003-2007]    220 CDI MT    398
2006    Mahindra    Scorpio [2006-2009]    2.6 Turbo 7 Str    825
2006    Mahindra    Scorpio [2006-2009]    2.6 Turbo 9 Str    828
2006    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 7 Str    826
2006    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 8 Str    829
2006    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 7 Str    827
2006    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 8 Str    830
2006    Hyundai    Santro Xing [2003-2008]    XK (Non-AC) eRLX - Euro II    228
2006    Hyundai    Santro Xing [2003-2008]    XK (Non-AC) eRLX - Euro III    611
2006    Hyundai    Santro Xing [2003-2008]    XK eRLX - Euro II    229
2006    Hyundai    Santro Xing [2003-2008]    XK eRLX - Euro III    610
2006    Hyundai    Santro Xing [2003-2008]    XL AT eRLX - Euro II    438
2006    Hyundai    Santro Xing [2003-2008]    XL AT eRLX - Euro III    609
2006    Hyundai    Santro Xing [2003-2008]    XL eRLX - Euro II    231
2006    Hyundai    Santro Xing [2003-2008]    XL eRLX - Euro III    612
2006    Hyundai    Santro Xing [2003-2008]    XO eRLX - Euro II    232
2006    Hyundai    Santro Xing [2003-2008]    XO eRLX - Euro III    613
